HEADER,FabWIP,328326,,66735,,395061,,,,,,
HEADER,BottleNeck,9882,BSG,11031,NOXE,12859,ECTR,02/20/19 10:36,83.5 MW,
Cluster,Info,#ToolTotal,TProd,ToolDown,StepCapacity,TotalWIP,FrontingWIP,WIP-Inside,ColorFrontWIPBG,HEALTH,QueueTime(hrs),ColorQueueTime,Tools,ToolDownMessage,OEE,OEETarget,
Cluster1,DE,6,5,1,17082,62500,49900,12600,bg-red,bg-gray,2.9,,DMGE_L17,STOP LOAD 1 DE Baseline for 30mins,69%,94%,-,DE,,
Cluster1,POLY,55,51,4,14049,67436,12436,55000,bg-red,bg-gray,0.89,,07A 07B 07C 07D ,QTime High. Down Tubes: 07A 07B 07C 07D ,69%,81%,<,POL,,
Cluster1,BSG,6,4,2,9882,31888,28288,3600,bg-green,bg-green,2.9,,BSG_L17,(Δ4167) 0.9 hrs til Kanban Full,81%,91%,<,BSG,,
Cluster1,NTM,11,10,1,13188,23146,17646,5500,bg-green,bg-green,1.3,,,(Δ3306),77%,88%,>,NTM,,
Cluster2,NOXE,3,2,1,11031,6955,2955,4000,bg-yellow,bg-gray,0.3,,,Low WIP,73%,92%,<,NOX,,
Cluster2,NDEP,48,39,9,14924,39227,227,39000,bg-aqua,bg-gray,0.0,bg-yellow,,GOOD JOB !!!!,74%,81%,>,NDE,,
Cluster2,PTM,11,10,1,13337,9275,3775,5500,bg-yellow,bg-gray,0.3,,,Low WIP,72%,89%,<,PTM,,
Cluster2,TOXE,3,3,0,15259,9973,3973,6000,bg-yellow,bg-gray,0.3,,,Low WIP,70%,92%,>,TOX,,
Cluster3,CLNTX,6,5,1,13140,18627,9627,9000,bg-yellow,bg-gray,0.7,,,Low WIP,76%,94%,<,CLN,,
Cluster3,PDRV,96,76,20,13286,43948,948,43000,bg-aqua,bg-gray,0.1,bg-yellow,,GOOD JOB on QTime,76%,81%,>,PDR,,
Cluster3,OLT,10,9,1,15430,7936,5236,2700,bg-yellow,bg-gray,0.3,,,LOW WIP,67%,88%,>,OLT,,
Cluster4,PBA,3,3,0,16814,7415,6515,900,bg-yellow,bg-gray,0.4,,,Low WIP,67%,85%,>,PBA,,
Cluster4,LCM,8,8,0,14783,4974,2574,2400,bg-yellow,bg-gray,0.2,,,Low WIP,78%,86%,<,LCM,,
Cluster4,SEED,7,7,0,14964,9422,2422,7000,bg-yellow,bg-gray,0.2,,,Low WIP,84%,93%,>,SEE,,
Cluster4,FGA,3,3,0,16221,23807,22907,900,bg-green,bg-green,1.4,,,(Δ1257),95%,82%,>,FGA,,
Cluster4,PLM,11,11,0,14177,31646,25596,6050,bg-orange,bg-gray,1.8,,,Kanban Full,91%,86%,<,PLM,,
Cluster5,ECTR,8,7,1,12859,25873,19573,6300,bg-green,bg-green,1.5,,,(Δ-1318),82%,91%,<,ECT,,
Cluster5,PAL,2,2,0,14521,51062,42062,9000,bg-green,bg-green,2.9,,,(Δ-1662) 25 hrs til Low WIP,78%,96%,>,PAL,,
Cluster5,EB,2,2,0,14113,8704,4704,4000,bg-yellow,bg-gray,0.3,,,Low WIP,85%,93%,<,EB,,
Cluster5,TEST,9,9,0,13239,16171,11671,4500,bg-green,bg-green,,,,(Δ-874),88%,92%,<,TES,,
